movie_id,income_opening,votes,income_usa,income_int,income_ww
tt1106860,16469,8840,46488,0,46488
tt0100758,25398367,80807,135265915,66734085,202000000
tt0049833,.,59347,85400591,33925,85434516
tt0859635,15181624,22192,30617396,958239,31575635
tt0297884,211279,42129,15901849,13126065,29027914
tt1931533,4174915,230192,15024049,18011687,33035736
tt0180073,249383,49741,7060876,4671212,11732088
tt0083678,520837,5592,6118683,0,6118683
tt1096959,18195,0,5501940,88129804,93631744
tt0182000,112041,6184,687081,205425,892506
tt0427498,55681,37,2086345,37600000,39686345
tt2011159,24250283,16713,52543632,1779578,54323210
tt0093105,194308,119583,123922370,0,123922370
tt0947798,1443809,669219,106954678,224312032,331266710
tt0206275,27526443,55081,91038276,31206053,122244329
tt1702443,29514054,75025,73013910,26020215,99034125
tt6133466,17374280,46666,69488745,67565852,137054597
tt4257926,14812393,18804,61705123,12093613,73798736
tt0184907,14331819,11099,60008303,2444624,62452927
tt0289879,17065227,433444,57924679,37713913,95638592
tt0071562,171417,1057242,47834595,201188,48035783
tt4052882,16800868,112879,55121623,63641819,118763442
tt0093870,8008721,220808,53424681,0,53424681
tt0095742,12833403,46923,49369899,0,49369899
tt0937375,17958183,7947,49121934,611611,49733545
tt1826590,25649011,21644,48637684,1808176,50445860
tt0242423,13845914,130644,46729374,26450923,73180297
tt0096487,7011393,51796,45661556,0,45661556
tt2170593,109878,91551,44137712,10699522,54837234
tt2183034,8364199,17903,38934842,3239703,42174545
tt0147800,8330681,279756,38177966,22235984,60413950
tt0241760,9007833,32591,29760152,1407236,31167388
tt0107659,9202722,42909,27979399,0,27979399
tt0118665,5613587,24414,27250736,9200000,36450736
tt0120609,10809424,27584,27007143,0,27007143
tt0099253,10718520,42478,26904572,7262000,34166572
tt0116493,6601651,9195,26570048,0,26570048
tt0884328,8931973,268940,25593755,31595653,57189408
tt5262674,237264,31,25440971,12917421,38358392
tt0120601,637721,295866,22858926,9523455,32382381
tt0269341,7720942,6002,22235901,155549,22391450
tt5916886,113803,0,18704596,16698206,35402802
tt1814621,6154984,32373,18007317,726349,18733666
tt1659337,228359,434042,17742948,15326355,33069303
tt0250224,4715060,23279,16929123,3000000,19929123
tt0120577,6611532,30694,16757163,0,16757163
tt3170832,118298,337891,14677674,21585109,36262783
tt4183692,4002226,6265,14394097,9606,14403703
tt0498380,89097,148910,13756082,54111916,67867998
tt0120654,3634236,22786,10023282,0,10023282
tt3863552,2822564,66608,8178001,113600346,121778347
tt0120531,2517263,1738,8064972,101012,8165984
tt0111127,2040450,25420,7820688,0,7820688
tt0144168,2210267,17926,6262878,0,6262878
tt0172726,2408613,3381,5985690,0,5985690
tt0258470,2038349,29051,5007898,0,5007898
tt0346621,2370809,22,4919896,3210831,8130727
tt7545524,80733,15162,3703182,5930205,9633387
tt0416185,1659756,19823,3172382,88173,3260555
tt2023432,900688,8,3075255,8755876,11831131
tt3312830,78085,67088,2703296,21298277,24001573
tt0116269,967956,1895,2104439,0,2104439
tt1524575,832271,15404,1784763,13144421,14929184
tt0419749,608804,31641,1173673,1724552,2898225
tt0104215,308499,1065,1152117,0,1152117
tt0420609,452966,15848,1151330,1462387,2613717
tt1478964,139506,96060,1024175,5435008,6459183
tt3802576,357404,10979,656688,17200000,17856688
tt0218378,5009,5819,622023,753612,1375635
tt2404639,38886,3884,464495,1930124,2394619
tt1714209,18854,32969,303877,205316,509193
tt0954947,11083,32207,217277,3400000,3617277
tt4878482,.,23820,.,399198,399198
tt2389374,.,0,.,.,.
tt1911644,17118745,106522,51872378,17949098,69821476
tt4939066,31662,4176,1022720,48173812,49196532
tt1600196,4104552,135839,10724389,8330145,19054534
tt0305396,9537123,6222,28436931,5000000,33436931
tt0985694,11416164,185601,26593646,19777324,46370970
tt0168786,210013,31392,21078145,2289441,23367586
tt0283530,3846780,16139,14060950,2132763,16193713
tt0108399,4023420,195868,12281000,28980,12309980
tt1232783,5059802,27671,11965282,14770515,26735797
tt0104348,2104402,91165,10725228,0,10725228
tt0083722,1617636,18224,7000000,14000000,21000000
tt0079753,2425315,1004,7650600,0,7650600
tt1244754,102351,40747,6797696,5029284,11826980
tt0805564,90418,134069,5956480,5320639,11277119
tt1723611,94936,5,4360548,.,.
tt0168629,91612,96725,4157491,41400000,45557491
tt1194417,34528,16399,2039869,232317,2272186
tt0119843,83461,6251,1897404,0,1897404
tt0116378,41768,7881,1212799,200000,1412799
tt0473102,510000,3135,1089445,2841922,3931367
tt1496422,102706,34636,677200,3350463,4027663
tt5091538,.,1570,543,8750135,8750678
tt0095489,7526025,75892,48092846,33880000,81972846
tt0073195,7790627,523165,260000000,210700000,470700000
tt0070047,8175666,345797,230347346,197867132,428214478
tt2582846,48002523,326756,124872350,182294484,307166834
tt0163651,18709680,361274,101800948,132922200,234723148
tt1621045,33636303,42013,91547205,21826559,113373764
tt1929263,22522221,24848,91386097,9530202,100916299
tt0091129,11549711,48747,79817937,0,79817937
tt0084726,14347221,108159,78912963,16887037,95800000
tt0303714,20627433,28430,75781642,1281819,77063461
tt0086567,6227804,86236,79567667,0,79567667
tt0109040,12115105,264031,72217396,35000000,107217396
tt1591479,24476632,64615,70012847,12484188,82497035
tt0090329,4539990,81290,68706993,0,68706993
tt0462590,20659573,106666,65328121,45661036,110989157
tt1706593,22004098,233610,64575175,59106615,123681790
tt0115641,20114233,49715,63118386,0,63118386
tt0066206,.,90176,61749765,0,61749765
tt1636826,21051363,182469,54731865,48296323,103028188
tt5027774,322168,382103,54513740,105678175,160191915
tt3741834,123360,192465,51739495,97831225,149570720
tt1563742,14711101,30233,50316123,35053707,85369830
tt0119396,9292248,299072,39673162,35054330,74727492
tt0086619,341768,11791,40218899,0,40218899
tt0481536,14908404,127219,38108728,5244389,43353117
tt2431286,128435,90685,37709979,61253413,98963392
tt0081633,6507356,55375,42365581,2444,42368025
tt0275022,14527187,37563,37188667,19811333,57000000
tt3622592,12650140,90760,32000304,53450180,85450484
tt1082868,14211321,66790,31691811,10232963,41924774
tt0265459,321515,110487,31597131,20626175,52223306
tt0406759,12425776,50000,31418697,26159068,57577765
tt0359517,9375307,6997,31203964,82795,31286759
tt0278488,7102260,51094,31155435,66960,31222395
tt0054331,92162,117861,30000000,30000000,60000000
tt0479884,10457367,226611,27838408,16086515,43924923
tt0104940,5010109,45508,27281507,440939,27722446
tt2582782,621329,186265,27007844,10576460,37584304
tt0120679,205996,76801,25885000,30246239,56131239
tt2215719,7138266,13137,25326071,7374368,32700439
tt2784678,6896593,25124,25317379,684362,26001741
tt0128442,8459126,137129,22912409,0,22912409
tt0061452,.,25779,22744718,19000000,41744718
tt0079758,.,3984,18389402,0,18389402
tt2436386,8310252,73309,22348241,10561196,32909437
tt7329656,8427265,11693,22260900,24522203,46783103
tt7390646,8376846,7501,22055313,685748,22741061
tt1407061,8284989,12818,21540363,327302,21867665
tt0164181,5811664,71429,21133087,1926292,23059379
tt0114608,10019555,20201,21089146,0,21089146
tt0077269,.,24018,.,.,.
tt0365885,211559,20716,18761993,10153768,28915761
tt0429591,7482669,36415,18597342,4381611,22978953
tt1821549,140401,108043,17654912,7106448,24761360
tt0332712,7548819,3414,17321573,639,17322212
tt0273799,5377958,7032,17292381,.,.
tt1625346,310263,76687,16311571,6438785,22750356
tt7510346,.,2653,17294293,1340361,18634654
tt2194499,1076250,277512,15323921,73985257,89309178
tt7125860,224476,33621,14915773,4943394,19859167
tt5322012,5467084,16393,14301505,9175840,23477345
tt0120722,169747,4422,12905901,2704398,15610299
tt1084950,293369,46004,12796861,4678614,17475475
tt0082934,.,20442,12200000,32000000,44200000
tt0335119,89472,69494,11634362,31640435,43274797
tt5615904,4785431,822,11368012,4853199,16221211
tt0385004,397472,104245,11050094,81813851,92863945
tt0279781,4127903,13368,10198766,2317456,12516222
tt5301662,3000805,16414,10051659,65157,10116816
tt1042877,3445559,18897,8195551,746965,8942516
tt1764183,2002165,47932,7919574,27911139,35830713
tt0053580,.,13654,7900000,.,.
tt0156323,3342085,7825,7027345,174356,7201701
tt0439289,226108,21500,6860000,1846701,8706701
tt1566501,1885608,4326,5669081,4357174,10026255
tt0470765,372012,13358,5549923,375714,5925637
tt0120533,1588013,23213,5078660,1121340,6200000
tt0339034,2715848,24522,4928883,0,4928883
tt0091276,2046576,7286,4884663,100000,4984663
tt0116414,2485764,5587,4939939,0,4939939
tt0199626,97625,20896,4717455,18976191,23693646
tt1404600,1836256,5,3950294,1345615,5295909
tt1427984,94986,0,3149034,13200000,16349034
tt0082958,1124671,868,3702028,0,3702028
tt0129332,1040727,35106,2062405,0,2062405
tt0238924,55000,12784,1815864,220735,2036599
tt1682180,160547,99385,1703125,10331788,12034913
tt1416801,145430,43446,1188194,0,1188194
tt0361715,105422,7359,870067,124723,994790
tt1730687,39962,3150,793352,406994,1200346
tt0279831,60029,53,450594,.,.
tt0271259,75180,13821,378650,4227634,4606284
tt0118901,43380,1705,221193,0,221193
tt0399095,118086,16335,214202,1299186,1513388
tt0120618,42326,7405,178278,0,178278
tt4982758,10230,0,17484,6535702,6553186
tt1486193,6254,13281,17479,70314,87793
tt3453052,4773,1165,14616,0,14616
tt1734171,.,11,.,1594955,1594955
tt2968804,.,4036,.,.,267030
tt2598580,.,239,.,.,.
tt1014762,.,20861,.,.,1856993
tt2910904,185165,49162,2022115,22019502,24041617
tt0167423,7837,1373,88428,0,88428
tt2402927,253510,106408,12711491,30050602,42762093
tt0098084,12046179,88948,57469467,0,57469467
tt1860213,11111875,106301,35593113,69485336,105078449
tt1034302,.,4279,.,.,32572
tt1210106,15000,7606,15000,29815239,29830239
tt0087363,12511634,186679,148168459,244403,148412862
tt0059113,.,66342,111721910,0,111721910
tt0964517,300010,325463,93617009,35645379,129262388
tt0101921,105317,63437,82418501,37000000,119418501
tt0493430,29002002,64198,72778712,12500000,85278712
tt0104952,7416751,100286,52929168,11159384,64088552
tt1355630,15679190,111122,50474843,27881327,78356170
tt0097815,8836265,58887,49797148,0,49797148
tt0281358,12177488,192203,41227069,4833792,46060861
tt0112818,118266,84294,39387284,43701011,83088295
tt0139134,13020565,172631,38665260,37573641,76238901
tt2381111,187281,122715,38322743,23753398,62076141
tt0416212,10527799,23220,37780486,2213861,39994347
tt5362988,161558,184478,33800859,11197393,44998252
tt2404425,2091551,50270,33307793,25278614,58586407
tt0082517,4892731,43859,31672907,0,31672907
tt5580036,264155,157671,30014534,23782875,53797409
tt1233227,14118444,96781,27693292,42059110,69752402
tt0250310,9023173,12121,23978402,1137701,25116103
tt6513120,138780,51508,22958583,18544506,41503089
tt0105217,6203835,12925,21370057,15800000,37170057
tt0072684,.,138808,.,.,198992
tt1441951,47122,18414,18388357,37790578,56178935
tt0253798,4531665,16310,13906394,880000,14786394
tt0213790,5426390,12080,13592872,126602,13719474
tt0246989,6406076,16970,13558739,9872027,23430766
tt2042568,405411,129616,13248209,19695038,32943247
tt0360772,4208655,48,13110448,6836832,19947280
tt2651324,4424535,6,11502976,10000000,21502976
tt0362269,169038,46299,10214647,7228882,17443529
tt1699755,4611534,4520,9177065,130101,9307166
tt0108550,74421,203978,10032765,0,10032765
tt7008872,207057,25711,6788692,5073958,11862650
tt4832640,2371100,34876,5599781,67390000,72989781
tt0240900,2785283,13481,4814244,1127974,5942218
tt0377992,98363,2812,4068087,166268,4234355
tt0383694,13207,22794,3753806,9600049,13353855
tt0114057,29097,8720,2844379,0,2844379
tt0114113,1127645,2036,2832826,0,2832826
tt0066090,.,3056,.,.,.
tt0102782,1277428,17196,2807854,0,2807854
tt6986684,21010,0,920057,5792846,6712903
tt0424908,70460,12540,355968,6230356,6586324
tt3547740,.,22540,.,82438670,72751538
tt1592873,.,52493,.,10431506,10578643
tt3658772,.,14175,.,2352511,2049761
tt5294518,.,21858,.,.,.
tt1132626,30053954,110137,56746769,61463009,118209778
tt0449999,1351786,17140,3275443,29300000,32575443
tt0078748,3522581,742549,80930630,122698317,203628947
tt0084516,6896612,133857,74706019,47000000,121706019
tt0122541,192802,14684,18542974,12798209,31341183
tt0287733,6163306,1235,22163442,12245764,34409206
tt1709143,4608,33891,24084,237280,261364
tt0083866,11911430,351133,435110554,357854772,792965326
tt0062622,202759,566801,59936321,11987239,71923560
tt0419843,4712341,30393,11052958,3087444,14140402
tt0108320,.,904,123509,0,123509
tt0313300,228509,1408,1755355,20264,1775619
tt0085873,3093281,697,10171304,0,10171304
tt1573072,642156,11762,1183658,17542642,18726300
tt0473700,901857,2812,1066555,0,1066555
tt1502407,76221545,105585,159347015,96143163,255490178
tt0119217,272912,803964,138433435,87492554,225925989
tt0391198,39128715,135014,110359362,76921753,187281115
tt0083131,6152166,61629,85297000,0,85297000
tt0489270,33610391,171148,80238724,83638091,163876815
tt4094724,31515110,83767,79042440,39472287,118514727
tt6857166,13582231,21959,68566296,22762167,91328463
tt0204946,17362105,83277,68353550,22100000,90453550
tt5726086,29581355,47093,67745330,105066641,172811971
tt0160862,16065430,80524,63366989,39800000,103166989
tt0890870,31756764,134429,63300095,72459599,135759694
tt0455612,30030661,10274,63257940,62581,63320521
tt0375210,24113565,46013,56094360,36000000,92094360
tt0090863,6357877,70404,52293982,0,52293982
tt3195644,22692741,87188,52218558,68234597,120453155
tt0104868,6035133,54704,50752337,0,50752337
tt4925292,364437,201539,48958273,29986725,78944998
tt5173200,737051,113,46383639,88256141,134639780
tt7784604,13575173,193992,44069456,37232102,81301558
tt5164432,11756244,88901,40826341,24694292,65520633
tt0096928,6167651,103891,40485039,0,40485039
tt0056197,.,50204,39100000,11000000,50100000
tt0116483,10112005,186215,38623460,2380952,41004412
tt3348730,16640452,62498,38052832,66170483,104223315
tt0263488,13106108,105596,37904175,21034860,58939035
tt0090060,6128157,33710,37803872,0,37803872
tt0063385,.,32737,37402877,.,.
tt0265632,13455016,8835,36696761,7754709,44451470
tt0089530,7283714,121599,36230219,0,36230219
tt0076538,.,21135,33588000,0,33588000
tt3882082,10778392,72825,35819556,32401396,68220952
tt0088944,7700015,138758,35100000,22391000,57491000
tt5001718,11727390,29420,34121140,27481996,61603136
tt1314655,12289375,124928,33679655,29674459,63354114
tt0293815,13010767,24488,33253609,273226,33526835
tt2555736,8540370,29974,33078266,57306040,90384306
tt0089461,5254359,12278,25754284,0,25754284
tt4795124,12252439,12700,32149404,30406824,62556228
tt0104692,7751971,32623,32100816,0,32100816
tt0981227,11311751,86241,31487293,2398724,33886017
tt0337909,151393,22411,31011616,62063000,93074616
tt0120655,8669945,201742,30651422,13297443,43948865
tt5690360,11371866,23136,30564825,21381124,51945949
tt0280460,10037846,13950,30306281,7760937,38067218
tt0208092,27932,743097,30093107,53500000,83593107
tt0098206,5957656,58077,30050028,0,30050028
tt7424200,10411189,14615,29790236,21830357,51620593
tt1389139,14202323,5186,29747603,1020846,30768449
tt0086491,6614366,31326,29450919,0,29450919
tt0110399,7970574,6205,29392418,0,29392418
tt2515086,15815497,23108,28873374,39668412,68541786
tt0283026,11326601,18404,28564995,5519233,34084228
tt0424993,11407751,42999,28444855,9920000,38364855
tt2752772,10542116,44629,27740955,26363270,54104225
tt3387542,12741176,37764,26594261,14154969,40749230
tt1220198,12231160,71502,26218170,23268704,49486874
tt0086066,5068165,70925,25697647,0,25697647
tt0127723,8025910,43048,25605015,0,25605015
tt1876451,11643342,5706,24397469,262854,24660323
tt4669186,11767210,8501,23591043,0,23591043
tt3379694,2215460,154,21590086,9966873,31556959
tt1564585,11692415,84643,21416355,46848618,68264973
tt3521126,1211345,122754,21120616,7597051,28717667
tt1540011,9576057,38707,20777061,18208516,38985577
tt0085407,4556083,57101,20766616,0,20766616
tt0242998,10024648,23917,20384136,16300000,36684136
tt0420087,4566293,21300,20342852,6373339,26716191
tt0499554,10273477,25765,20342161,1509201,21851362
tt2473510,8070493,23328,18297124,59662250,77959374
tt0846308,220297,5399,17657973,0,17657973
tt0089348,6891609,8079,17536256,0,17536256
tt0403455,7570366,6417,17380866,52206,17433072
tt5563334,5605051,10490,17156058,16700000,33856058
tt0128445,43666,160921,17105219,1975216,19080435
tt0100814,3731520,112894,16667084,0,16667084
tt0380623,5300980,27390,16535005,3000000,19535005
tt0100168,4387360,10265,16153593,0,16153593
tt0240468,7017474,42317,16033556,1000000,17033556
tt4196450,7004254,19141,15861566,1029445,16891011
tt0295700,5161498,104202,15417771,13231785,28649556
tt0081071,2351112,9164,15795189,0,15795189
tt0142192,5765300,16941,15164492,9329109,24493601
tt1092633,5642137,20045,15122676,174642,15297318
tt1655420,1750507,80725,14597405,19643167,34240572
tt1126590,3001738,80781,14482031,12835841,27317872
tt0412019,780408,94478,13744960,27000000,40744960
tt0314166,5706332,6086,13728902,1520406,15249308
tt5125894,5361937,2626,13631124,2787094,16418218
tt0365485,69100,42983,12589255,4711583,17300838
tt0119572,3908725,3633,12479335,303414,12782749
tt0219699,11827,60686,12008642,32558964,44567606
tt0192071,4134977,17323,11560259,8300000,19860259
tt0151804,4231727,232447,10827813,1351895,12179708
tt0157503,3986269,31202,10571408,0,10571408
tt4807408,4446190,6014,10205616,14998,10220614
tt0124198,3245853,43634,9949470,11145504,21094974
tt0368975,4171226,14705,9436390,706632,10143022
