movie_id,release_date,genre,country,language
tt2367359,96,.,Australia,english
tt0432637,23-Jun-06,"Action, Sci-Fi",India,"Hindi, English, Cantonese, Tamil"
tt2674454,02-Jun-17,"Biography, Drama, History, War",UK,english
tt0173716,01-Sep-00,"Comedy, Crime, Thriller","France, USA",English
tt1777595,21-Mar-14,Drama,USA,english
tt0285861,25-Sep-03,"Crime, Drama, Thriller","Canada, UK",English
tt0955411,19-Oct-07,"Animation, Family",USA,English
tt0784972,07-Sep-07,Comedy,USA,English
tt2345112,02-Oct-13,"Drama, History, Mystery, Thriller",USA,english
tt0291502,11-Oct-02,"Comedy, Romance","UK, Italy","english, greek, italian"
tt0884224,13-Jun-08,"Action, Comedy, Thriller",USA,"English, Hungarian"
tt0388182,12-Sep-07,"Comedy, Drama",USA,"English, Spanish"
tt0373024,10-Nov-05,"Comedy, Drama","USA, Germany, Belgium",English
tt0253126,26-Oct-01,"Action, Comedy, Drama","UK, USA",English
tt1262981,24-Sep-10,"Comedy, Drama",USA,english
tt2553908,03-May-13,"Drama, History, War",Mexico,"english, french, spanish"
tt1183923,18-Nov-11,Drama,"UK, USA",english
tt4254584,09-Sep-16,"Adventure, Drama",USA,english
tt2170584,11-May-12,"Action, Romance, Sci-Fi",USA,english
tt0953896,08-Jan-07,"Documentary, Short",UK,English
tt5351480,19-Jul-06,"Short, Drama",UK,French
tt1210039,19-Feb-10,Drama,USA,english
tt1220220,28-Aug-09,"Comedy, Drama",USA,english
tt0349416,26-Sep-04,"Comedy, Drama","UK, Germany, USA",English
tt2113659,07-Nov-14,"Comedy, Drama, Romance","USA, Canada, Mexico, Puerto Rico",english
tt1007018,28-Aug-09,"Comedy, Drama",USA,english
tt2325977,10-Jul-15,"Drama, Mystery, Thriller","Ireland, Australia",english
tt1210071,16-Oct-09,"Comedy, Crime, Music",USA,english
tt0887719,10-Jan-08,"Comedy, Romance",USA,english
tt3202120,26-Dec-14,Comedy,France,french
tt8820590,01-Jan-19,"Action, War",Russia,russian
tt1320291,17-Mar-11,"Adventure, Drama, Horror, Thriller",Australia,english
tt2300975,07-Nov-14,"Horror, Thriller",USA,english
tt1319716,21-Apr-10,"Comedy, Drama, Fantasy, Romance",UK,english
tt1568139,10-Jun-11,"Drama, Music",Canada,english
tt2556874,26-Sep-14,"Action, Comedy, Crime, Drama",UK,english
tt1725969,20-Feb-18,"Animation, Drama, History",UK,english
tt2396589,17-Nov-17,"Drama, War",USA,english
tt1147687,24-Oct-09,"Action, Horror, Sci-Fi",USA,English
tt1070781,09-Mar-10,Comedy,USA,English
tt0213985,02-Feb-07,"Drama, Romance","Canada, South Africa, UK",English
tt2304595,04-Mar-12,"Short, Comedy",Canada,english
tt1694021,13-Aug-15,"Action, Adventure, Drama, Horror, Thriller","USA, Canada",english
tt3352390,22-Sep-17,"Horror, Mystery, Thriller",Germany,english
tt1376195,30-Apr-10,"Action, Comedy, Drama, Western",Canada,english
tt1091722,03-Apr-09,"Comedy, Drama, Romance",USA,english
tt1602620,20-Sep-12,"Drama, Romance","Austria, France, Germany",english
tt3859076,30-Oct-15,"Biography, Drama, History","Australia, USA",english
tt0195945,12-Jan-00,Comedy,USA,"English, Spanish"
tt0062512,13-Jun-67,"Action, Adventure, Thriller",UK,english
tt0095889,10-Jun-88,"Horror, Thriller",USA,English
tt5074352,21-Dec-16,"Action, Biography, Drama, Sport",India,hindi
tt1017451,19-Mar-10,"Biography, Drama, Music",USA,english
tt1161418,27-May-10,"Adventure, Comedy, Sci-Fi",USA,english
tt1612319,16-Oct-15,"Action, Horror",USA,english
tt0057193,03-Dec-63,"Action, Adventure, Comedy, Crime",USA,english
tt0441909,26-Jan-07,"Comedy, Drama",Spain,Spanish
tt1527186,26-May-11,"Drama, Sci-Fi","Denmark, Sweden, France, Germany",english
tt0082509,07-Aug-81,"Animation, Adventure, Fantasy, Sci-Fi",Canada,English
tt2176013,13-Nov-12,"Drama, Romance",India,"english, hindi"
tt0114279,29-Dec-95,"Drama, Sci-Fi, War","UK, USA",English
tt1198101,21-May-10,"Action, Drama, Romance, Thriller",India,english
tt3716530,11-Nov-16,"Crime, Drama, Thriller","France, Germany, Belgium",french
tt0803061,04-Aug-11,"Biography, Comedy, Drama, Family, Romance","Australia, USA","english, italian, polish, russian, serbian"
tt2077908,08-Feb-12,"Animation, Adventure, Family","France, Belgium",french
tt0324216,17-Oct-03,Horror,USA,English
tt0067093,03-Nov-71,"Drama, Family, Musical, Romance",USA,"english, hebrew, russian"
tt2975578,18-Jul-14,"Action, Horror, Sci-Fi, Thriller","USA, France",english
tt0059800,22-Dec-65,"Action, Adventure, Thriller",UK,english
tt5886046,04-Jan-19,"Action, Adventure, Horror, Mystery, Thriller","USA, South Africa",english
tt4913966,19-Apr-19,"Horror, Mystery, Thriller",USA,english
tt0482606,30-May-08,"Horror, Mystery, Thriller",USA,english
tt0117603,06-Nov-96,"Action, Crime, Drama, Romance, Thriller",USA,English
tt4361050,21-Oct-16,"Drama, Horror, Mystery, Thriller",USA,english
tt0168501,22-Oct-99,"Comedy, Drama, Romance",USA,english
tt0094862,09-Nov-88,"Horror, Thriller",USA,english
tt8155288,13-Feb-19,"Comedy, Horror, Mystery, Sci-Fi, Thriller","USA, Japan",english
tt8772262,03-Jul-19,"Drama, Horror, Mystery, Thriller","USA, Sweden","english, swedish"
tt0386032,03-Jul-07,"Documentary, Drama",USA,english
tt4994952,16-Jun-15,Adult,USA,english
tt0186975,21-Jan-00,"Comedy, Drama, Romance",USA,"English, French"
tt0366551,30-Jul-04,"Adventure, Comedy","USA, Canada, Germany",english
tt0208874,13-Oct-00,"Drama, Thriller","USA, Germany, UK",English
tt0181984,18-Feb-00,"Crime, Drama, Thriller",USA,english
tt0454082,25-Dec-06,Horror,"USA, Canada",english
tt1878870,18-Nov-16,"Comedy, Drama","USA, China",english
tt1619029,02-Dec-16,"Biography, Drama, History","USA, France, Chile, China, Germany, UK",english
tt0087451,16-Mar-84,"Action, Adventure, Comedy, Romance, Sci-Fi",USA,English
tt0349169,14-May-04,"Comedy, Romance",USA,english
tt1922612,12-Aug-11,"Documentary, Music",USA,english
tt0097499,08-Nov-89,"Action, Biography, Drama, History, Romance, War",UK,"english, french"
tt4669986,04-Nov-16,"Biography, Drama, Romance","UK, USA",english
tt0775529,01-Feb-08,"Comedy, Drama",USA,english
tt0323572,16-Apr-03,"Comedy, Romance",USA,"english, spanish"
tt0202677,08-Sep-00,"Action, Crime, Drama, Thriller",USA,"English, Spanish"
tt6423362,17-May-19,"Drama, Music, Romance",USA,english
tt1104733,27-Aug-08,"Comedy, Music",USA,english
tt0280760,04-Oct-02,"Comedy, Drama",USA,English
tt0110759,29-Apr-94,Comedy,USA,English
tt0210567,29-Sep-00,"Drama, Comedy","USA, UK",English
tt0441007,01-Jun-07,"Biography, Drama, Sport",USA,english
tt1673697,09-Aug-12,"Biography, Comedy, Drama, Music, Romance",Australia,english
tt2950418,26-Aug-16,"Biography, Family, Sport",USA,english
tt7137380,27-Dec-18,"Action, Crime, Drama, Mystery, Thriller",USA,english
tt0434424,26-Aug-05,"Comedy, Music, Romance","Germany, USA","English, Japanese, Spanish"
tt0120879,23-Oct-98,"Drama, Music","UK, USA","English, French"
tt4082068,13-May-16,"Crime, Drama",France,"english, french, tamil"
tt0286261,18-Oct-02,Drama,"UK, France","English, Arabic, French"
tt0420835,22-Nov-06,"Drama, Family","Australia, UK",English
tt5350540,25-Aug-15,"Documentary, Short",USA,english
tt0062711,10-Oct-68,"Adventure, Comedy, Fantasy, Sci-Fi","France, Italy","english, french"
tt2354181,17-Apr-13,Comedy,France,French
tt3276924,11-Nov-15,"Action, Crime, Drama, Thriller",USA,english
tt0090555,26-Sep-86,"Action, Adventure, Comedy",Australia,english
tt0325596,21-May-04,"Mystery, Sci-Fi, Thriller","UK, USA",english
tt0211933,30-Nov-07,"Crime, Drama, Mystery, Thriller",USA,"english, japanese"
tt7653254,06-Dec-19,"Comedy, Drama, Romance","UK, USA",english
tt4034228,16-Dec-16,Drama,USA,english
tt1263670,05-Feb-10,"Drama, Music, Romance",USA,english
tt1185834,15-Aug-08,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",USA,english
tt1666801,20-Feb-15,"Comedy, Romance",USA,english
tt2872718,31-Oct-14,"Crime, Drama, Thriller",USA,english
tt0093437,31-Jul-87,"Comedy, Horror",USA,English
tt7961060,16-Jan-19,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",Japan,japanese
tt0079826,07-Nov-79,"Drama, Music, Romance",USA,english
tt1171222,27-Sep-13,"Comedy, Romance",USA,"english, french"
tt4981636,07-Oct-16,"Comedy, Family","USA, Cambodia",english
tt0126886,07-May-99,"Comedy, Drama, Romance",USA,"English, Spanish"
tt2017038,07-Nov-13,"Action, Adventure, Drama",USA,english
tt0331953,27-Feb-04,"Comedy, Horror, Mystery, Thriller","USA, Mexico",English
tt0810784,09-Oct-09,"Biography, Drama, Romance","UK, Australia, France","english, french"
tt0118589,21-Sep-01,"Drama, Music, Romance",USA,English
tt2345737,20-Jun-14,"Action, Crime, Drama, Sci-Fi","Australia, USA",english
tt0963194,20-Nov-08,"Horror, Musical, Sci-Fi",USA,English
tt6175394,19-Oct-17,"Action, Adventure, Comedy, Family, Fantasy","Russia, USA",russian
tt1188996,12-Feb-10,Drama,"India, USA, United Arab Emirates","english, hindi"
tt0795434,23-Mar-07,"Comedy, Drama, Romance",India,hindi
tt2178470,31-May-13,"Comedy, Drama, Musical, Romance",India,"english, hindi"
tt0164085,07-Jul-99,"Adventure, Drama, Thriller",USA,English
tt1711376,17-Aug-10,"Documentary, Short",USA,"english, spanish"
tt0043949,25-Dec-51,"Biography, Drama, History, Romance",USA,english
tt0059742,01-Apr-65,"Biography, Drama, Family, Musical, Romance",USA,english
tt0087277,17-Feb-84,"Drama, Music, Romance",USA,english
tt7489740,08-Aug-18,Comedy,France,French
tt0110912,14-Oct-94,"Crime, Drama",USA,english
tt0087538,22-Jun-84,"Action, Drama, Family, Sport",USA,english
tt0079588,22-Jun-79,"Adventure, Comedy, Family, Musical","UK, USA",english
tt0088161,09-Mar-84,"Comedy, Fantasy, Romance",USA,english
tt0449059,18-Aug-06,"Comedy, Drama",USA,English
tt1282140,17-Sep-10,"Comedy, Drama, Romance",USA,english
tt0092005,26-Nov-86,"Adventure, Drama",USA,english
tt0079116,22-Jun-79,"Biography, Crime, Drama, Thriller",USA,english
tt0365957,30-Jan-04,"Drama, Music",USA,English
tt6722030,03-May-19,"Drama, Horror, Mystery, Thriller","USA, Canada",english
tt1306980,30-Sep-11,"Comedy, Drama, Romance",USA,english
tt1178665,02-Sep-15,"Adventure, Biography, Comedy, Drama",USA,english
tt0297037,11-Oct-02,"Romance, Comedy, Drama, Music",USA,English
tt0104454,26-Feb-93,"Drama, Romance","UK, Japan, USA",english
tt1800246,31-Jan-14,"Comedy, Romance",USA,english
tt0482599,21-Mar-08,"Horror, Mystery, Thriller",USA,english
tt0082763,25-Dec-81,"Comedy, Fantasy, Sci-Fi",USA,English
tt0064757,19-Dec-69,"Action, Adventure, Thriller",UK,english
tt0107616,02-Jul-93,"Comedy, Drama, Romance","UK, USA",english
tt0105151,08-May-92,"Comedy, Crime, Drama, Thriller",USA,english
tt0083767,12-Nov-82,"Comedy, Fantasy, Horror",USA,English
tt0437800,28-Apr-06,"Drama, Family",USA,english
tt0111686,14-Oct-94,"Fantasy, Horror, Mystery, Thriller",USA,English
tt0164114,01-Oct-99,"Comedy, Drama, Romance",USA,English
tt2390361,11-Oct-13,"Comedy, Drama, Romance",USA,english
tt0120693,16-Jan-98,"Comedy, Crime",USA,"English, Turkish"
tt1095174,30-Jan-09,"Comedy, Romance","USA, Canada",english
tt0144084,14-Apr-00,"Comedy, Crime, Drama","USA, Canada","English, Spanish, Cantonese"
tt0437179,19-May-06,"Action, Horror, Thriller","USA, Australia",english
tt0279113,30-Aug-02,"Drama, Romance","USA, Germany, Netherlands",English
tt0479647,11-Aug-06,"Action, Comedy, Crime, Thriller",Canada,"English, French"
tt1604171,29-Apr-11,"Comedy, Drama, Family, Romance",USA,english
tt0110137,22-Apr-94,"Comedy, Drama, Romance",USA,English
tt0189998,26-Jan-01,"Drama, Horror","UK, USA, Luxembourg","English, German, Luxembourgish"
tt2582496,01-Jul-15,"Comedy, Drama, Romance",USA,english
tt0804497,08-Oct-10,"Comedy, Drama, Romance",USA,english
tt0086510,21-Oct-83,"Drama, War","USA, Mexico",English
tt0117283,03-May-96,"Comedy, Romance",USA,English
tt0206420,22-Sep-00,"Comedy, Fantasy, Romance",USA,"English, Portuguese"
tt4520364,02-Sep-16,"Action, Horror, Sci-Fi, Thriller",USA,english
tt6408216,07-Jun-16,"Documentary, Short",USA,english
tt0387898,17-Feb-06,"Drama, Mystery, Thriller","France, Austria, Germany, Italy",French
tt1431181,04-Feb-11,"Comedy, Drama",UK,english
tt0102915,23-Aug-91,"Action, Comedy, Crime, Thriller",USA,"English, Japanese"
tt0118863,25-Sep-98,"Comedy, Crime","USA, Germany",English
tt1371155,20-Sep-10,"Biography, Comedy, Drama, History",UK,english
tt4196848,11-Nov-16,"Comedy, Drama",USA,english
tt0119937,24-Jan-97,"Biography, Drama, Romance, Sport",USA,english
tt0086582,28-Oct-83,"Adventure, Drama",UK,english
tt0283503,28-May-09,"Crime, Drama",USA,English
tt0314676,14-Nov-03,"Comedy, Crime, Musical, Mystery",USA,english
tt0982898,09-Feb-07,Comedy,Italy,Italian
tt1273221,26-Oct-18,"Crime, Mystery, Thriller","UK, USA",english
tt1498569,06-Apr-11,"Drama, Romance",USA,English
tt0119494,12-Jun-98,"Drama, Romance, War","UK, France",English
tt1235189,18-Jun-10,"Action, Comedy, Crime","UK, France",english
tt0964539,11-Apr-08,"Crime, Horror, Thriller",USA,English
tt3606888,18-Nov-16,"Biography, Drama, Family",UK,english
tt0360323,12-Apr-07,"Crime, Drama, Thriller",USA,"English, Italian"
tt0342272,04-Feb-05,"Comedy, Crime, Drama, Romance","Denmark, France, Germany, UK",English
tt5648372,,Short,USA,japanese
tt5153288,27-Apr-18,"Drama, History, Romance, Thriller","Denmark, Canada, USA",english
tt8236336,15-Nov-19,"Biography, Crime, Drama, History, Thriller",USA,english
tt2112277,22-May-14,"Action, Crime, Drama, Thriller",USA,english
tt1504362,18-Dec-09,Comedy,"Italy, USA","english, italian"
tt4060866,06-May-16,"Action, Crime, Thriller",USA,english
tt0324133,01-Aug-03,"Crime, Drama, Mystery, Thriller","France, UK","english, french"
tt0097239,26-Jan-90,Drama,USA,english
tt0120169,26-Sep-97,"Comedy, Drama",USA,english
tt1572162,22-Dec-09,"Documentary, Short",USA,english
tt0498353,08-Jun-07,Horror,"USA, Czech Republic",english
tt1174732,05-Feb-10,Drama,"UK, USA",english
tt1225822,04-Sep-09,"Comedy, Crime, Romance",USA,english
tt0272207,10-Jan-03,"Crime, Drama, Mystery, Thriller","USA, Canada","English, Spanish"
tt0338427,04-Nov-05,"Drama, Romance",USA,"English, Japanese"
tt0087428,09-Mar-84,"Comedy, Drama","UK, Canada, USA",English
tt0263734,22-Nov-02,"Comedy, Drama, Romance, Sport",Canada,"English, American Sign Language, German"
tt1001562,22-Feb-08,"Comedy, Crime",USA,english
tt0410454,21-Jan-05,"Romance, Drama",USA,English
tt1602098,22-Feb-12,"Drama, Romance","UK, Ireland, France, USA",english
tt1974419,24-Jun-16,"Horror, Thriller","Denmark, France",english
tt0319829,08-Aug-03,"Comedy, Drama, Music, Western","UK, USA",English
tt5727282,13-Apr-18,"Biography, Drama, Sport","Sweden, Denmark, Finland","english, swedish"
tt0456152,28-Dec-04,"Documentary, Short",USA,English
tt0242527,20-Apr-01,"Drama, Mystery, Thriller",UK,english
tt1772422,27-Apr-12,Comedy,UK,english
tt3488328,05-Jun-15,"Action, Thriller",Canada,english
tt4030600,13-Jan-17,"Drama, Fantasy, Horror, Mystery, Thriller","USA, China",english
tt0833553,27-Apr-07,"Family, Romance, Sport","USA, India","Hindi, English"
tt0485877,16-Mar-07,"Short, Action",Spain,english
tt0808417,22-Feb-08,"Animation, Biography, Drama, Family, History, War","France, USA",english
tt0066995,17-Dec-71,"Action, Adventure, Thriller",UK,english
tt0203408,27-Aug-99,"Action, Adventure, Fantasy, Sci-Fi, Thriller",USA,English
tt1778304,21-Oct-11,"Horror, Mystery, Thriller",USA,german
tt0467406,25-Dec-07,"Comedy, Drama",USA,english
tt0068646,24-Mar-72,"Crime, Drama",USA,english
tt1915581,29-Jun-12,"Comedy, Drama",USA,english
tt0085549,15-Apr-83,"Drama, Music, Romance",USA,english
tt6450186,16-Mar-18,"Biography, Drama, Family, Music",USA,english
tt6472976,15-Mar-19,"Drama, Romance",USA,english
tt0089791,09-Aug-85,"Adventure, Comedy, Family",USA,english
tt0107822,11-Feb-94,"Drama, Music, Romance","New Zealand, Australia, France","English, British Sign Language, Maori"
tt1640484,06-May-11,"Comedy, Drama",USA,english
tt0070328,27-Jun-73,"Action, Adventure, Thriller",UK,english
tt0156812,03-Mar-00,"Comedy, Drama, Family, Sport",USA,english
tt0282209,24-Jan-03,"Fantasy, Horror, Mystery, Thriller","USA, Australia",english
tt0832266,14-Feb-08,"Comedy, Drama, Romance","UK, France, Germany, USA",english
tt0433383,04-Nov-05,"Biography, Drama, History","USA, France, UK, Japan",english
tt0379725,03-Feb-06,"Biography, Crime, Drama, History","USA, Canada",english
tt0071577,29-Mar-74,"Drama, Romance",USA,english
tt1611176,26-Dec-06,"Documentary, Short",UK,english
tt0112851,25-Aug-95,"Action, Thriller","USA, Mexico","English, Spanish"
tt0074812,23-Jun-76,"Action, Sci-Fi",USA,English
tt4481414,12-Apr-17,Drama,USA,english
tt0116282,05-Apr-96,"Crime, Drama, Thriller","USA, UK",english
tt0246002,11-Apr-01,"Comedy, Drama, Family",USA,english
tt0983946,14-Feb-20,"Adventure, Comedy, Horror",USA,english
tt0071807,20-Dec-74,"Action, Adventure, Thriller",UK,english
tt0094612,12-Feb-88,"Action, Comedy, Crime, Thriller",USA,english
tt0085276,13-May-83,"Action, Drama, Romance, Thriller",USA,english
tt0245280,05-May-00,"Documentary, Sport",USA,English
tt3850214,19-Jun-15,"Comedy, Crime, Drama",USA,english
tt7752126,24-May-19,"Drama, Horror, Mystery, Sci-Fi",USA,english
tt0395584,22-Jul-05,Horror,"USA, Germany","English, Spanish"
tt2752758,17-Jan-14,"Horror, Mystery, Thriller",USA,english
tt0116324,12-Apr-96,Comedy,USA,English
tt3125324,14-Nov-14,"Drama, Music, Romance",USA,english
tt0103893,31-Jul-92,"Action, Comedy, Fantasy, Horror",USA,English
tt0160401,25-Aug-99,"Crime, Thriller, Drama",USA,english
tt0251736,11-Apr-03,Horror,USA,English
tt0090021,11-Oct-85,Horror,"USA, Canada",english
tt0317676,10-Oct-03,"Action, Adventure, Horror","Germany, Canada, USA",English
tt1019452,06-Nov-09,"Comedy, Drama","USA, UK, France",english
tt1315981,05-Feb-10,"Drama, Romance",USA,english
tt0095497,09-Sep-88,Drama,"Canada, USA",English
tt1336617,16-Jul-10,"Comedy, Drama, Romance",USA,english
tt0125971,01-Sep-99,"Comedy, Drama, Romance",USA,English
tt0252444,31-Jan-03,"Adventure, Biography, Drama, History",Australia,"English, Aboriginal"
tt0785077,27-Jul-07,"Comedy, Sport",USA,english
tt0105459,01-May-92,"Action, Crime, Horror, Sci-Fi, Thriller",UK,English
tt0102538,15-Mar-91,Documentary,Finland,french
tt0250371,12-Apr-02,"Adventure, Biography, Drama",USA,"English, Tonga"
tt0099817,28-Sep-90,"Action, Crime, Horror, Sci-Fi, Thriller",USA,english
tt0090631,27-Jun-86,"Drama, Sport",USA,english
tt0420332,12-Nov-04,"Drama, Family, Musical, Romance",India,"hindi, punjabi, urdu"
tt1012804,09-May-08,"Drama, Sport",USA,english
tt0160216,27-Aug-99,"Family, Drama",USA,English
tt0298744,01-Nov-02,"Biography, Crime, Drama",USA,English
tt6205872,21-Sep-18,"Action, Comedy, Crime, Drama, Horror, Thriller",USA,english
tt1421051,21-Jan-11,"Comedy, Drama","USA, UK, Italy, Japan",english
tt2993526,17-Jul-07,"Documentary, Short",USA,"english, french, slovak"
tt2739338,15-Nov-13,"Drama, Family","UK, USA",english
tt1220628,25-Sep-09,Comedy,USA,english
tt0085868,22-Apr-83,"Comedy, Drama","Canada, USA",english
tt0076175,13-Oct-77,"Adventure, Drama, Romance, War",UK,English
tt1658801,05-Nov-15,"Biography, Drama, Romance",USA,english
tt2402105,15-Nov-13,"Comedy, Crime, Drama",UK,english
tt1361313,27-Jan-11,Comedy,"France, USA",english
tt0118836,18-Sep-98,Comedy,USA,English
tt0367578,06-Sep-03,"Short, Drama",Australia,english
tt3401748,17-Sep-15,"Adventure, Family",Australia,english
tt3469440,19-Jun-14,"Action, Crime",Hong Kong,cantonese
tt3687310,20-Nov-15,"Crime, Drama, Thriller",USA,english
tt0810900,17-Aug-07,"Comedy, Drama, Family, Music, Musical, Romance",USA,english
tt0942903,11-Mar-08,"Action, Adventure, Drama, Fantasy, Sci-Fi","USA, Canada",English
tt0089767,28-Jun-85,"Drama, Western",USA,English
tt1582507,21-Sep-12,"Drama, Horror, Thriller","Canada, USA",english
tt0106677,10-Feb-94,Comedy,USA,English
tt1255953,12-Jan-11,"Drama, Mystery, War","Canada, France","arabic, french"
tt0406650,05-Oct-06,"Comedy, Drama","USA, Germany",English
tt0491144,01-Nov-04,Short,UK,english
tt1647810,07-Feb-10,"Documentary, Short, Comedy",Australia,english
tt3322940,03-Oct-14,"Horror, Mystery, Thriller",USA,english
tt0101507,12-Jul-91,"Crime, Drama",USA,english
tt0093378,24-Jul-87,"Biography, Drama, Music",USA,english
tt0082405,22-May-81,"Comedy, Drama",USA,English
tt0080661,25-Jul-80,"Mystery, Thriller",USA,english
tt10039344,25-Oct-19,"Horror, Thriller",USA,english
