movie_id,reviews_users,reviews_critics
tt0243736,218,139
tt0326900,47,51
tt1148297,.,.
tt0120770,251,68
tt1152398,141,145
tt5210194,.,.
tt0084827,295,169
tt0979434,29,61
tt0325258,118,70
tt0466856,97,51
tt0234829,113,50
tt0120324,436,140
tt0462395,116,36
tt0094074,285,111
tt0159421,37,44
tt0056800,57,15
tt0865559,81,113
tt0465142,223,152
tt0404390,427,162
tt1433822,122,144
tt0375104,64,24
tt0091934,34,24
tt0083001,49,69
tt0312549,117,108
tt1703957,61,123
tt0075909,88,60
tt8332922,.,.
tt1002563,39,39
tt0422295,100,104
tt0102492,140,40
tt0094291,235,117
tt0114388,236,50
tt0443543,682,243
tt0416508,158,146
tt0315983,480,160
tt0815244,57,71
tt0097165,599,104
tt0098635,316,139
tt0215129,311,88
tt0084855,179,87
tt0139699,277,70
tt1748122,433,504
tt1655442,647,580
tt1139668,240,182
tt0295427,327,51
tt0420294,393,198
tt1265990,140,140
tt0425430,207,186
tt0087553,202,73
tt0250720,52,50
tt0101764,94,69
tt0255819,87,43
tt0245686,204,81
tt0430770,141,121
tt0425112,802,301
tt0497465,394,276
tt8385474,156,58
tt7734218,351,170
tt0204175,131,67
tt7690670,123,60
tt0110413,1131,133
tt1403981,392,150
tt0283139,171,105
tt1131734,328,317
tt0186045,151,33
tt0093818,104,73
tt0319524,97,45
tt2467046,562,175
tt0367085,156,72
tt0095687,62,22
tt1716777,90,108
tt0139809,323,113
tt0380277,21,20
tt0079550,101,54
tt0091203,359,119
tt1620935,69,146
tt0278823,154,89
tt0134630,128,65
tt0165710,195,44
tt0469623,89,150
tt2398231,172,221
tt1924429,230,402
tt4380070,.,.
tt0120207,66,45
tt0384686,82,64
tt0436364,47,64
tt1545106,47,53
tt2249221,49,72
tt2126357,204,97
tt0247444,42,30
tt0273435,178,71
tt5449860,.,.
tt1442286,.,.
tt2935476,155,235
tt0439815,374,260
tt0099785,417,133
tt0086960,211,127
tt0092099,470,187
tt0084805,237,89
tt1504320,738,477
tt0169547,2854,196
tt0190332,1660,308
tt0096320,102,39
tt0117571,957,256
tt5140878,404,285
tt0077663,109,41
tt0088939,229,79
tt2084970,804,479
tt0094721,364,107
tt0052618,434,127
tt1179933,731,517
tt2023587,359,406
tt0081375,66,29
tt0080549,96,50
tt0093409,310,137
tt1196141,122,109
tt0373883,1166,349
tt0436697,453,272
tt0906108,100,42
tt1596365,561,467
tt0110367,173,45
tt7349662,807,437
tt0455857,489,158
tt0265298,112,70
tt0118887,237,144
tt0120885,230,145
tt0882977,146,247
tt0306841,168,68
tt3850590,297,257
tt1855199,397,368
tt0133751,506,173
tt0108551,65,20
tt0277371,399,95
tt2305051,306,363
tt0056172,650,197
tt2980516,490,432
tt0780504,1500,700
tt0192614,190,90
tt0060491,51,19
tt5083738,1181,428
tt0328099,91,36
tt0881891,162,129
tt0198021,246,81
tt0844708,309,245
tt0317132,92,98
tt0372532,263,105
tt0093779,825,211
tt0220506,640,164
tt0427309,125,107
tt2247476,74,51
tt0082186,200,101
tt0361467,104,74
tt0120772,143,53
tt0463854,777,124
tt0119229,316,69
tt5719700,151,123
tt0229260,461,171
tt0118749,597,179
tt0493949,55,79
tt2402157,173,181
tt0115963,220,118
tt0416320,771,271
tt0107943,194,66
tt0107711,62,36
tt0192731,226,124
tt3504988,.,.
tt0434215,77,46
tt4139124,129,147
tt1555064,118,135
tt0283084,137,71
tt0419946,302,84
tt7798646,57,41
tt0134619,238,106
tt0118715,1189,188
tt1972571,187,302
tt1258972,244,218
tt0087262,117,79
tt5941692,126,70
tt1764234,409,427
tt0240515,674,88
tt1563738,226,220
tt0352277,229,121
tt1172233,127,196
tt0144964,359,99
tt4276820,276,307
tt0417225,94,84
tt0310910,144,110
tt8266310,228,184
tt0164108,145,101
tt0120598,55,25
tt0097965,56,46
tt0119304,87,42
tt0195778,160,45
tt0361696,209,44
tt0088846,568,244
tt0106664,79,94
tt0829459,123,192
tt0085271,92,44
tt4341582,67,144
tt0202402,90,28
tt0278500,149,107
tt0166252,84,46
tt0453494,71,49
tt3203606,202,302
tt0780536,623,320
tt3578170,.,.
tt0166924,1902,313
tt5834262,285,191
tt1031969,110,127
tt1142433,59,98
tt1178663,182,194
tt0163676,85,49
tt0120716,95,49
tt0373469,378,245
tt0138510,211,68
tt1727776,141,164
tt0397044,195,104
tt1182350,121,212
tt3164256,61,106
tt1334260,389,338
tt2364897,88,58
tt0335013,130,113
tt0800241,179,129
tt0142201,74,28
tt0090848,65,22
tt0165773,87,81
tt0295526,15,10
tt0114660,149,45
tt0362084,19,14
tt1020558,234,214
tt0117653,39,22
tt0805570,286,191
tt1535612,52,60
tt0484111,41,49
tt1487931,18,43
tt4229814,.,.
tt3856124,2,4
tt0212803,.,.
tt6155172,1104,396
tt2503954,22,23
tt0107048,756,122
tt2268016,141,237
tt0117509,568,103
tt2584018,34,15
tt0105695,569,120
tt0100405,320,80
tt0093010,239,98
tt1010048,1117,420
tt0072308,222,96
tt0096969,203,76
tt0106611,112,51
tt0775539,167,84
tt1179891,289,209
tt0431021,199,268
tt0083944,459,198
tt0076752,315,104
tt7083526,219,52
tt0146336,435,124
tt0083169,62,26
tt2736560,.,.
tt0103247,37,13
tt0094947,153,57
tt2584384,1166,377
tt0167427,167,47
tt2609790,1,1
tt0107840,35,16
tt0298388,81,38
tt0278295,36,41
tt0076009,277,122
tt1305583,25,69
tt0114825,66,39
tt0270980,122,57
tt0971209,251,103
tt0117894,143,82
tt0118301,103,27
tt0120857,163,65
tt0076451,92,70
tt0325136,4,.
tt0109504,46,34
tt0770772,59,98
tt2637294,111,113
tt4126476,709,70
tt0308055,276,194
tt0192111,106,62
tt1663143,38,77
tt0404203,332,257
tt0176783,113,67
tt0120613,115,44
tt0437232,62,110
tt2473794,186,269
tt0218619,186,68
tt0113463,32,20
tt0817177,159,77
tt0077296,9,5
tt0362582,5,.
tt0981072,36,56
tt0466893,125,122
tt0388795,2328,304
tt0112697,292,102
tt1106860,45,28
tt0100758,219,127
tt0049833,286,72
tt0859635,206,91
tt0297884,386,190
tt1931533,338,413
tt0180073,312,135
tt0083678,46,33
tt1096959,.,.
tt0182000,59,55
tt0427498,.,.
tt2011159,98,59
tt0093105,150,68
tt0947798,1258,689
tt0206275,325,91
tt1702443,237,85
tt6133466,558,217
tt4257926,111,71
tt0184907,100,35
tt0289879,1166,185
tt0071562,946,175
tt4052882,501,403
tt0093870,513,271
tt0095742,292,131
tt0937375,34,36
tt1826590,45,93
tt0242423,471,65
tt0096487,134,44
tt2170593,214,271
tt2183034,162,115
tt0147800,608,129
tt0241760,161,47
tt0107659,77,24
tt0118665,185,50
tt0120609,178,59
tt0099253,207,78
tt0116493,46,25
tt0884328,1171,360
tt5262674,.,.
tt0120601,874,260
tt0269341,33,39
tt5916886,.,.
tt1814621,97,152
tt1659337,591,382
tt0250224,166,85
tt0120577,194,69
tt3170832,628,476
tt4183692,55,19
tt0498380,346,257
tt0120654,120,35
tt3863552,309,56
tt0120531,22,22
tt0111127,120,65
tt0144168,213,88
tt0172726,39,39
tt0258470,186,47
tt0346621,1,1
tt7545524,121,156
tt0416185,62,107
tt2023432,.,.
tt3312830,159,320
tt0116269,19,22
tt1524575,80,105
tt0419749,113,102
tt0104215,25,25
tt0420609,109,129
tt1478964,340,413
tt3802576,56,33
tt0218378,94,74
tt2404639,49,114
tt1714209,155,112
tt0954947,186,226
tt4878482,261,63
tt2389374,.,.
tt1911644,317,289
tt4939066,39,36
tt1600196,248,302
tt0305396,107,62
tt0985694,407,407
tt0168786,163,118
tt0283530,146,84
tt0108399,520,148
tt1232783,136,175
tt0104348,398,122
tt0083722,127,140
tt0079753,17,3
tt1244754,109,183
tt0805564,338,230
tt1723611,.,.
tt0168629,711,131
tt1194417,50,114
tt0119843,52,29
tt0116378,49,52
tt0473102,34,40
tt1496422,163,250
tt5091538,2,9
tt0095489,160,31
tt0073195,1175,290
tt0070047,1207,278
tt2582846,657,332
tt0163651,802,145
tt1621045,71,77
tt1929263,177,88
tt0091129,86,35
tt0084726,397,110
tt0303714,152,90
tt0086567,183,83
tt0109040,285,80
tt1591479,369,218
tt0090329,208,99
tt0462590,284,101
tt1706593,508,425
tt0115641,155,63
tt0066206,283,122
tt1636826,288,231
tt5027774,1134,573
tt3741834,528,373
tt1563742,401,79
tt0119396,522,168
tt0086619,87,26
tt0481536,181,151
tt2431286,257,353
tt0081633,196,146
tt0275022,576,117
tt3622592,198,203
tt1082868,414,201
tt0265459,615,211
tt0406759,155,172
tt0359517,51,44
tt0278488,111,37
tt0054331,313,124
tt0479884,465,175
tt0104940,178,79
tt2582782,426,316
tt0120679,285,129
tt2215719,51,66
tt2784678,101,164
tt0128442,311,133
tt0061452,266,69
tt0079758,86,66
tt2436386,229,184
tt7329656,342,131
tt7390646,253,73
tt1407061,38,67
tt0164181,388,176
tt0114608,120,78
tt0077269,139,63
tt0365885,225,126
tt0429591,150,67
tt1821549,308,445
tt0332712,17,32
tt0273799,71,35
tt1625346,234,341
tt7510346,240,83
tt2194499,616,276
tt7125860,280,268
tt5322012,149,139
tt0120722,90,24
tt1084950,304,235
tt0082934,57,41
tt0335119,303,152
tt5615904,7,3
tt0385004,431,255
tt0279781,108,53
tt5301662,91,82
tt1042877,97,85
tt1764183,161,252
tt0053580,125,42
tt0156323,69,29
tt0439289,193,136
tt1566501,71,45
tt0470765,154,120
tt0120533,163,76
tt0339034,308,62
tt0091276,78,68
tt0116414,30,33
tt0199626,362,122
tt1404600,.,.
tt1427984,.,.
tt0082958,13,5
tt0129332,324,142
tt0238924,120,80
tt1682180,271,455
tt1416801,87,83
tt0361715,45,37
tt1730687,25,60
tt0279831,2,.
tt0271259,92,69
tt0118901,15,25
tt0399095,100,52
tt0120618,136,45
tt4982758,.,.
tt1486193,69,76
tt3453052,28,2
tt1734171,.,.
tt2968804,42,39
tt2598580,13,5
tt1014762,49,26
tt2910904,150,142
tt0167423,22,30
tt2402927,329,453
tt0098084,343,116
tt1860213,273,189
tt1034302,29,35
tt1210106,29,11
tt0087363,310,241
tt0059113,293,99
tt0964517,437,411
tt0101921,193,57
tt0493430,198,106
tt0104952,253,53
tt1355630,165,150
tt0097815,115,66
tt0281358,1000,80
tt0112818,209,81
tt0139134,760,99
tt2381111,305,297
tt0416212,145,100
tt5362988,597,366
tt2404425,187,211
tt0082517,144,48
tt5580036,447,422
tt1233227,210,167
tt0250310,107,61
tt6513120,343,192
tt0105217,102,71
tt0072684,442,105
tt1441951,141,181
tt0253798,93,36
tt0213790,84,60
tt0246989,127,74
tt2042568,373,530
tt0360772,.,.
tt2651324,1,.
tt0362269,209,192
tt1699755,32,41
tt0108550,339,89
tt7008872,175,182
tt4832640,152,39
tt0240900,106,64
tt0377992,83,25
tt0383694,170,171
tt0114057,49,30
tt0114113,19,16
tt0066090,38,18
tt0102782,44,13
tt6986684,.,.
tt0424908,95,79
tt3547740,37,101
tt1592873,125,55
tt3658772,88,49
tt5294518,518,43
tt1132626,283,166
tt0449999,273,23
tt0078748,1392,458
tt0084516,381,252
tt0122541,136,106
tt0287733,39,23
tt1709143,199,131
tt0083866,584,250
tt0062622,2101,259
tt0419843,83,81
tt0108320,34,6
tt0313300,28,19
tt0085873,7,9
tt1573072,43,10
tt0473700,112,40
tt1502407,1730,481
tt0119217,851,162
tt0391198,918,212
tt0083131,162,64
tt0489270,645,220
tt4094724,236,293
tt6857166,296,141
tt0204946,384,123
tt5726086,230,193
tt0160862,407,78
tt0890870,344,203
tt0455612,148,46
tt0375210,395,178
tt0090863,138,67
tt3195644,241,195
tt0104868,55,32
tt4925292,690,456
tt5173200,.,.
tt7784604,2965,461
tt5164432,524,254
tt0096928,225,99
tt0056197,229,52
tt0116483,318,69
tt3348730,321,203
tt0263488,1018,204
tt0090060,167,46
tt0063385,173,63
tt0265632,37,43
tt0089530,225,135
tt0076538,94,53
tt3882082,334,207
tt0088944,487,144
tt5001718,123,101
tt1314655,347,275
tt0293815,69,25
tt2555736,119,164
tt0089461,126,69
tt4795124,56,29
tt0104692,121,71
tt0981227,157,168
tt0337909,142,70
tt0120655,1026,191
tt5690360,611,131
tt0280460,151,93
tt0208092,814,171
tt0098206,276,81
tt7424200,207,113
tt1389139,40,38
tt0086491,143,91
tt0110399,29,9
tt2515086,73,83
tt0283026,215,87
tt0424993,164,87
tt2752772,183,209
tt3387542,214,220
tt1220198,362,184
tt0086066,350,39
tt0127723,258,82
tt1876451,49,82
tt4669186,40,35
tt3379694,6,.
tt1564585,996,228
tt3521126,380,380
tt1540011,323,359
tt0085407,224,95
tt0242998,372,142
tt0420087,281,207
tt0499554,78,88
tt2473510,130,138
tt0846308,28,73
tt0089348,101,69
tt0403455,75,49
tt5563334,211,125
tt0128445,656,188
tt0100814,292,173
tt0380623,106,61
tt0100168,36,29
tt0240468,519,57
tt4196450,129,249
tt0295700,556,204
tt0081071,97,66
tt0142192,138,94
tt1092633,75,81
tt1655420,231,393
tt1126590,179,343
tt0412019,531,236
tt0314166,50,34
tt5125894,83,62
tt0365485,237,191
tt0119572,32,18
tt0219699,345,149
tt0192071,178,60
tt0151804,647,126
tt0157503,336,74
tt4807408,83,58
tt0124198,489,110
tt0368975,74,54
tt4595882,242,237
tt0086984,197,111
tt1470023,151,144
tt0785007,55,100
tt0166110,87,59
tt1307068,265,274
tt0454970,231,149
tt9173418,134,84
tt2582500,83,112
tt1477837,93,215
tt1748227,122,150
tt0120586,1556,169
tt0166896,439,161
tt0231448,95,42
tt0082507,35,21
tt1772288,124,151
tt1156320,1,.
tt0204193,3,.
tt10798734,.,.
tt0279286,78,45
tt1801552,270,55
tt4645330,109,163
tt6521876,310,64
tt1472584,98,41
tt2937696,158,275
tt0115964,302,131
tt0165854,259,117
tt2752688,43,134
tt0200720,180,99
tt0093483,46,32
tt0438315,191,46
tt1411664,77,49
tt3850544,12,14
tt0215545,181,65
tt0083113,21,3
tt6049430,.,.
tt1554091,89,92
tt0290983,41,9
tt0171356,92,39
tt0309912,100,84
tt2367359,.,.
tt0432637,115,22
tt2674454,170,127
tt0173716,149,60
tt1777595,63,9
tt0285861,84,76
tt0955411,30,20
tt0784972,47,55
tt2345112,107,141
tt0291502,218,73
tt0884224,115,78
tt0388182,69,92
tt0373024,58,74
tt0253126,44,41
tt1262981,142,129
tt2553908,4,12
tt1183923,59,115
tt4254584,17,27
tt2170584,54,16
tt0953896,.,.
tt5351480,.,.
tt1210039,3,20
tt1220220,26,42
tt0349416,75,26
tt2113659,22,58
tt1007018,11,21
tt2325977,83,91
tt1210071,13,4
tt0887719,38,21
tt3202120,2,18
tt8820590,155,12
tt1320291,140,106
tt2300975,80,89
tt1319716,17,30
tt1568139,10,6
tt2556874,21,29
tt1725969,20,90
tt2396589,136,167
tt1147687,61,32
tt1070781,5,3
tt0213985,28,17
tt2304595,3,.
tt1694021,63,57
tt3352390,151,124
tt1376195,31,10
tt1091722,242,252
tt1602620,215,465
tt3859076,114,193
tt0195945,85,15
tt0062512,310,108
tt0095889,126,79
tt5074352,368,59
tt1017451,136,256
tt1161418,65,105
tt1612319,35,21
tt0057193,393,73
tt0441909,247,129
tt1527186,631,420
tt0082509,176,70
tt2176013,296,53
tt0114279,91,60
tt1198101,112,39
tt3716530,184,362
tt0803061,93,56
tt2077908,4,51
tt0324216,745,240
tt0067093,164,72
tt2975578,291,318
tt0059800,327,106
tt5886046,619,212
tt4913966,500,212
tt0482606,797,296
tt0117603,83,32
tt4361050,181,228
tt0168501,80,31
tt0094862,339,122
tt8155288,420,226
tt8772262,2292,372
tt0386032,430,267
tt4994952,1,.
tt0186975,172,67
tt0366551,332,143
tt0208874,373,142
tt0181984,252,60
tt0454082,305,201
tt1878870,258,207
tt1619029,317,418
tt0087451,69,65
tt0349169,24,38
tt1922612,25,66
tt0097499,118,46
tt4669986,117,273
tt0775529,129,211
tt0323572,40,31
tt0202677,334,124
tt6423362,77,67
tt1104733,78,124
tt0280760,234,126
tt0110759,61,15
tt0210567,61,37
tt0441007,27,63
tt1673697,82,138
tt2950418,45,14
tt7137380,308,215
tt0434424,44,41
tt0120879,321,109
tt4082068,46,218
tt0286261,95,83
tt0420835,7,25
tt5350540,.,.
tt0062711,215,129
tt2354181,2,30
tt3276924,89,50
tt0090555,120,42
tt0325596,57,34
tt0211933,212,133
tt7653254,1112,312
tt4034228,762,496
tt1263670,246,278
tt1185834,262,218
tt1666801,145,139
tt2872718,741,551
tt0093437,392,173
tt7961060,301,61
tt0079826,60,34
tt1171222,46,54
tt4981636,48,42
tt0126886,472,188
tt2017038,389,367
tt0331953,196,73
tt0810784,117,224
tt0118589,318,75
tt2345737,217,258
tt0963194,282,139
tt6175394,8,6
tt1188996,281,212
tt0795434,53,16
tt2178470,124,26
tt0164085,148,41
tt1711376,1,.
tt0043949,120,56
tt0059742,470,134
tt0087277,133,63
tt7489740,3,.
tt0110912,2901,283
tt0087538,279,103
tt0079588,110,77
tt0088161,116,44
tt0449059,938,251
tt1282140,336,273
tt0092005,674,130
tt0079116,161,73
tt0365957,247,56
tt6722030,249,89
tt1306980,427,336
tt1178665,157,168
tt0297037,58,36
tt0104454,98,66
tt1800246,123,164
tt0482599,151,129
tt0082763,50,16
tt0064757,503,115
tt0107616,183,42
tt0105151,194,86
tt0083767,236,171
tt0437800,177,97
tt0111686,296,99
tt0164114,146,61
tt2390361,160,240
tt0120693,172,41
tt1095174,89,94
tt0144084,1246,305
tt0437179,188,137
tt0279113,300,110
tt0479647,97,23
tt1604171,36,85
tt0110137,11,10
tt0189998,333,210
tt2582496,225,314
tt0804497,184,161
tt0086510,40,40
tt0117283,59,20
tt0206420,89,74
tt4520364,182,185
tt6408216,.,.
tt0387898,383,249
tt1431181,147,254
tt0102915,121,64
tt0118863,109,56
tt1371155,79,146
tt4196848,188,35
tt0119937,38,26
tt0086582,16,23
tt0283503,48,40
tt0314676,80,64
tt0982898,1,1
tt1273221,73,28
tt1498569,34,161
tt0119494,28,38
tt1235189,91,65
tt0964539,118,78
tt3606888,88,77
tt0360323,34,24
tt0342272,60,101
tt5648372,.,.
tt5153288,33,28
tt8236336,159,158
tt2112277,26,23
tt1504362,2,.
tt4060866,30,24
tt0324133,294,167
tt0097239,168,66
tt0120169,32,33
tt1572162,.,.
tt0498353,399,241
tt1174732,253,285
tt1225822,118,191
tt0272207,215,133
tt0338427,277,124
tt0087428,66,13
tt0263734,87,9
tt1001562,24,36
tt0410454,33,6
tt1602098,104,225
tt1974419,407,492
tt0319829,98,55
tt5727282,74,159
tt0456152,1,.
tt0242527,254,47
tt1772422,4,5
tt3488328,37,41
tt4030600,260,185
tt0833553,39,16
tt0485877,1,1
tt0808417,173,255
tt0066995,309,105
tt0203408,206,39
tt1778304,331,254
tt0467406,920,385
tt0068646,3668,247
tt1915581,298,332
tt0085549,150,57
tt6450186,297,50
tt6472976,279,116
tt0089791,203,57
tt0107822,268,86
tt1640484,63,49
tt0070328,294,110
tt0156812,150,87
tt0282209,367,146
tt0832266,196,162
tt0433383,541,356
tt0379725,443,273
tt0071577,149,46
tt1611176,.,.
tt0112851,210,105
tt0074812,283,147
tt4481414,239,203
tt0116282,934,226
tt0246002,38,35
tt0983946,319,119
tt0071807,296,96
tt0094612,77,49
tt0085276,64,42
tt0245280,13,13
tt3850214,117,197
tt7752126,1069,247
tt0395584,723,275
tt2752758,130,141
tt0116324,104,54
tt3125324,49,70
tt0103893,247,77
tt0160401,30,30
tt0251736,946,218
tt0090021,161,118
tt0317676,592,143
tt1019452,381,308
tt1315981,278,304
tt0095497,332,129
tt1336617,134,224
tt0125971,93,72
tt0252444,254,57
tt0785077,47,25
tt0105459,97,53
tt0102538,.,.
tt0250371,83,27
tt0099817,71,93
tt0090631,20,14
tt0420332,138,31
tt1012804,123,162
tt0160216,22,26
tt0298744,151,102
tt6205872,186,127
tt1421051,207,305
tt2993526,.,.
tt2739338,48,12
tt1220628,77,51
tt0085868,20,12
tt0076175,28,12
tt1658801,31,145
tt2402105,85,153
tt1361313,30,101
tt0118836,66,13
tt0367578,.,.
tt3401748,16,29
tt3469440,7,12
tt3687310,50,57
tt0810900,178,45
tt0942903,53,18
tt0089767,155,53
tt1582507,181,232
tt0106677,464,170
tt1255953,231,240
tt0406650,132,75
tt0491144,1,.
tt1647810,.,.
tt3322940,404,302
tt0101507,231,85
tt0093378,76,25
tt0082405,36,7
tt0080661,229,144
tt10039344,271,112
tt0106223,59,19
tt4131800,112,66
tt0371627,1,2
tt0436331,183,116
tt0066769,200,88
tt0200469,158,106
tt1230168,73,28
tt1723811,431,496
tt1869716,127,205
tt0790712,93,219
tt0359423,134,48
tt1414378,28,11
tt0088247,854,228
tt0301357,241,160
tt0421082,155,188
tt1226271,87,149
tt7632930,2,16
tt4364194,313,184
tt0113749,445,96
tt0077631,406,105
tt0091763,590,136
tt0084434,138,50
tt0361596,1407,284
tt0064115,410,103
tt0058331,322,159
tt0081283,308,66
tt7137846,183,100
tt0055614,375,133
tt0048960,137,36
tt0080487,281,82
tt7798634,761,321
tt0250274,43,51
tt1125849,583,332
tt0097216,475,95
tt0082340,334,248
tt0161100,48,20
tt0114814,1316,145
tt0071315,515,261
tt1489887,734,255
tt0038499,100,45
tt9024106,591,34
tt0218839,353,129
tt0455590,368,252
tt0310281,266,98
tt4504044,347,115
tt5734576,245,115
tt0096054,42,23
tt0462244,43,54
tt0095690,84,34
tt0049934,63,27
tt0120148,297,96
tt0114609,62,37
tt0097474,318,168
tt1840417,160,219
tt3722070,100,159
tt0183659,153,114
tt0137338,181,71
tt7339792,53,20
tt1702425,77,135
tt1540133,149,266
tt0844671,80,41
tt0147004,163,44
tt1151922,69,76
tt0145893,194,37
tt2870708,109,154
tt0489327,112,129
tt2771372,146,186
tt0107750,53,25
tt0248845,235,117
tt0323944,196,133
tt1082886,81,134
tt0234354,103,72
tt1194238,28,49
tt1541995,25,52
tt6998518,848,325
tt0270259,78,62
tt0101412,18,37
tt0065214,320,123
tt0300214,115,74
tt0322289,35,63
tt0457308,28,36
tt2955246,2,.
tt1365050,168,184
tt1667310,101,163
tt1365472,.,.
tt0976247,39,20
tt6021478,2,12
tt1649005,.,.
tt0110490,43,24
tt0938305,15,13
tt1575694,41,29
tt1639084,50,53
tt0086541,256,182
tt0116191,149,55
tt0063442,443,149
tt0322956,.,.
tt0356614,49,17
tt1772408,14,7
tt0120210,20,12
tt1798695,36,6
tt0401784,1,.
tt0473024,34,26
tt0286179,81,56
tt1303803,8,10
tt2166214,30,24
tt1570501,.,.
tt0070735,296,137
tt0082158,233,93
tt0422093,209,56
tt0117631,115,81
tt2229499,336,375
tt0068699,204,91
tt1999890,229,120
tt0330602,65,27
tt3262342,192,220
tt0162346,500,134
tt0280778,148,98
tt0080771,52,31
tt1754108,1,.
tt0335563,158,94
tt1508675,43,209
tt3335606,85,125
tt1251743,33,45
tt2667960,26,91
tt4426738,21,35
tt2932536,419,256
tt0405508,357,39
tt1525366,88,197
tt0811106,117,65
tt4547056,251,258
tt0037465,45,17
tt1618430,29,24
tt0081534,287,47
tt0259446,774,169
tt5052448,1516,729
tt7017420,2,.
tt0432348,885,259
tt2226417,307,198
tt4786282,353,321
tt3567288,602,419
tt0322802,335,111
tt5308322,451,291
tt2109184,271,258
tt1204977,194,203
tt7958736,421,194
tt0093629,345,119
tt4178092,388,329
tt5462602,346,334
tt0072081,89,42
tt0046247,83,46
tt1748238,1,.
tt8186318,154,22
tt0340855,565,191
tt2473682,178,227
tt0046672,136,68
tt4094248,.,.
tt0790636,392,484
tt1781922,305,216
tt0080678,402,138
tt2918436,174,165
tt1637706,136,181
tt1285009,505,183
tt0424345,482,179
tt0119905,31,22
tt0249462,463,158
tt1727388,252,287
tt2870612,325,213
tt4824308,159,45
tt0118632,160,100
tt0084296,68,21
tt0102065,14,12
tt0187819,17,30
tt3499096,98,159
tt0082766,179,71
tt6042478,.,.
tt0095271,420,166
tt1772240,353,236
tt7388562,107,33
tt2205401,42,10
tt9086228,275,103
tt0113253,380,145
tt0046949,82,18
tt0119080,213,39
tt0082817,136,56
tt0097388,331,163
tt4695012,796,325
tt0365748,955,269
tt1045655,127,75
tt0116905,186,76
tt0090655,149,116
tt0083833,95,49
tt1691916,196,154
tt0085862,78,42
tt1517098,.,.
tt4667094,82,76
tt0050379,34,12
tt0053290,40,17
tt0083630,109,54
tt0795438,23,41
tt10481868,354,102
tt3014666,154,53
tt4871980,15,14
tt0259974,67,29
tt0332375,330,125
tt0075147,97,39
tt0077572,88,37
tt0245120,127,60
tt9354944,196,39
tt8632862,200,151
tt0098546,215,65
tt1529567,4,6
tt0456554,218,61
tt3553976,426,312
tt0120831,83,51
tt0227005,171,82
tt1182345,609,441
tt4337690,42,17
tt3216348,65,74
tt0415949,43,44
tt0120255,209,103
tt0914797,97,109
tt0084171,32,28
tt1412528,127,116
tt6511932,287,117
tt4950016,17,.
tt0110005,278,106
tt3702652,90,94
tt1216491,128,167
tt0935075,154,246
tt3614530,110,64
tt5247022,226,342
tt0120906,151,86
tt0102443,80,31
tt0361862,527,223
tt0102307,44,22
tt0486259,41,130
tt2800038,74,16
tt0320244,158,41
tt0422861,55,49
tt0115734,195,89
tt2388637,64,192
tt0459293,26,16
tt0896866,26,116
tt0119560,34,28
tt3813310,142,171
tt0357585,66,34
tt1200853,.,.
tt0937237,110,137
tt1798243,79,49
tt1451684,.,.
tt1220213,69,51
tt1519461,99,59
tt1396523,36,53
tt4454612,.,.
tt1131732,2,.
tt0465430,93,82
tt1274586,58,72
tt3838992,105,112
tt1079444,87,20
tt0901504,20,33
tt5723286,107,39
tt0959306,21,32
tt1460798,2,3
tt0077294,167,80
tt2063015,5,1
tt1717210,1,.
tt2237914,.,.
tt2938464,14,7
tt4906112,2,1
tt3612616,62,252
tt2287663,41,7
tt0117666,321,106
tt0497383,1,.
tt1602613,549,457
tt1675192,267,342
tt0092076,278,150
tt0095484,86,176
tt0446687,72,64
tt1547090,13,4
tt4255584,3,.
tt0389831,3,.
tt2082197,236,62
tt0364961,202,150
tt0977662,2,.
tt0087928,161,58
tt0109831,233,99
tt0080453,159,41
tt0083929,272,136
tt0117589,153,56
tt0307901,469,218
tt0088680,219,109
tt0049513,127,55
tt3464902,619,423
tt0115736,221,131
tt0180093,2077,248
tt0056526,39,20
tt0444480,1,1
tt0091886,101,58
tt0246578,2259,369
tt1629705,54,108
tt1881002,254,279
tt1785279,6,.
tt1578715,.,.
tt0857190,111,112
tt2295722,54,37
tt2081194,17,47
tt1730760,4,4
tt3346224,31,40
tt2118624,123,162
tt3702088,7,2
tt0073486,927,167
tt0075222,70,45
tt3075362,1,.
tt0403261,.,.
tt1532957,51,13
tt0100258,222,115
tt1313092,171,261
tt1507261,9,10
tt0475293,751,64
tt0046183,118,134
tt0104036,169,69
tt0335266,1949,282
tt0075686,530,148
tt3181822,162,270
tt0044672,126,51
tt0113627,327,109
tt0285742,527,155
tt1065073,969,578
tt0053804,86,25
tt0842926,306,319
tt0079470,380,146
tt2828996,55,70
tt6107548,272,173
tt2034139,76,163
tt0071524,56,48
tt0049875,41,22
tt0089907,328,235
tt0096256,402,203
tt0195234,128,100
tt0057115,344,105
tt7984734,878,365
tt1878841,120,78
tt0457513,252,177
tt0290332,35,27
tt0199290,10,13
tt0969307,5,13
tt0318374,220,142
tt0055184,137,79
tt0448075,165,127
tt0110189,44,13
tt1158755,.,.
tt1108828,.,.
tt0292644,417,140
tt0065112,100,51
tt0454987,66,39
tt0113101,196,59
tt0274812,419,174
tt0360916,62,49
tt0096219,86,45
tt0188863,87,44
tt2911094,.,.
tt0796375,78,126
tt1645080,84,123
tt0318761,95,119
tt0873886,307,286
tt0366780,154,117
tt0092615,47,41
tt2076220,133,351
tt2910814,258,172
